chr12	106540163	106540186	5	CHANGEseq	y	NNNN
chr12	82963303	82963326	5	ONEseq	0.01	NNNN
chr12	79358570	79358593	6	ONEseq	0.001	NNNN
chr12	130898712	130898735	6	CHANGEseq	y	NNNN
chr12	58745401	58745424	6	ONEseq	0.001	NNNN
chr12	83538243	83538266	3	CHANGEseq	y	NNNN
chr12	83538243	83538266	3	CIRCLEseq	y	NNNN
chr12	83538243	83538266	3	ONEseq	0.785	NNNN
chr12	72675717	72675740	5	ONEseq	0.001	NNNN
chr12	6984913	6984936	6	CHANGEseq	y	NNNN
chr12	75129082	75129105	5	ONEseq	0.001	NNNN
chr12	123863888	123863911	4	CHANGEseq	y	NNNN
chr12	123863888	123863912	4	ONEseq	0.01	NNNN
chr12	55456195	55456218	5	ONEseq	0.012	NNNN
chr12	18109738	18109761	6	CHANGEseq	y	NNNN
chr12	14045485	14045509	5	ONEseq	0.059	NNNN
chr12	29618728	29618751	6	CHANGEseq	y	NNNN
chr12	29618728	29618751	6	ONEseq	0.004	NNNN
chr12	51783903	51783926	5	CHANGEseq	y	NNNN
chr12	27931408	27931431	5	ONEseq	0.004	NNNN
chr12	16532576	16532599	5	CHANGEseq	y	NNNN
chr12	16532576	16532599	5	ONEseq	0.002	NNNN
chr12	62028654	62028677	6	CHANGEseq	y	NNNN
chr12	38814184	38814207	6	CHANGEseq	y	NNNN
chr12	114721589	114721612	6	CHANGEseq	y	NNNN
chr12	96262643	96262666	6	CIRCLEseq	y	NNNN
chr12	96137745	96137768	6	CHANGEseq	y	NNNN
chr12	96137745	96137768	6	CIRCLEseq	y	NNNN
chr12	96137745	96137768	6	ONEseq	0.224	NNNN
chr12	61834749	61834772	5	CHANGEseq	y	NNNN
chr12	6396301	6396324	5	ONEseq	0.002	NNNN
chr12	60844976	60844999	5	ONEseq	0.001	NNNN
chr12	18653307	18653330	5	CHANGEseq	y	NNNN
chr12	68337571	68337594	6	CHANGEseq	y	NNNN
chr12	46267071	46267094	6	CHANGEseq	y	NNNN
chr12	46267071	46267094	6	CIRCLEseq	y	NNNN
chr12	46267071	46267094	6	ONEseq	0.042	NNNN
chr12	34559300	34559323	6	GUIDEseq_CD34	y	NNNN
chr12	112217953	112217976	6	CHANGEseq	y	NNNN
chr12	15583868	15583891	5	GUIDEseq	7	NNNN
chr12	41258987	41259010	6	CHANGEseq	y	NNNN
chr12	11744351	11744374	6	CHANGEseq	y	NNNN
chr12	46708004	46708027	6	ONEseq	0.001	NNNN
chr12	22584238	22584261	6	CHANGEseq	y	NNNN
chr12	75068683	75068706	5	CHANGEseq	y	NNNN
chr12	75068683	75068706	5	ONEseq	0.002	NNNN
chr12	19602353	19602376	5	CHANGEseq	y	NNNN
chr12	19602353	19602376	5	ONEseq	0.004	NNNN
chr12	63986365	63986388	5	GUIDEseq	3	NNNN
chr12	73683989	73684012	6	CHANGEseq	y	NNNN
chr12	14364328	14364351	6	CHANGEseq	y	NNNN
chr12	12149717	12149740	6	CHANGEseq	y	NNNN
chr12	70989213	70989236	6	ONEseq	0.001	NNNN
chr12	48049497	48049521	5	ONEseq	0.002	NNNN
chr12	11756123	11756146	4	CHANGEseq	y	NNNN
chr12	11756123	11756146	4	CIRCLEseq	y	NNNN
chr12	21024995	21025018	5	CHANGEseq	y	NNNN
chr12	21024995	21025018	5	CIRCLEseq	y	NNNN
chr12	21024995	21025018	5	ONEseq	0.001	NNNN
chr12	70391222	70391245	6	CHANGEseq	y	NNNN
chr12	65598705	65598728	6	CHANGEseq	y	NNNN
chr12	74327676	74327699	6	CHANGEseq	y	NNNN
chr12	96170355	96170378	6	CHANGEseq	y	NNNN
chr12	101486915	101486938	6	CHANGEseq	y	NNNN
chr13	49207472	49207495	5	CHANGEseq	y	NNNN
chr13	74764262	74764285	6	CHANGEseq	y	NNNN
chr13	50407897	50407920	6	CHANGEseq	y	NNNN
chr13	25379407	25379430	5	CHANGEseq	y	NNNN
chr13	48986942	48986965	5	ONEseq	0.399	NNNN
chr13	58341363	58341386	6	CHANGEseq	y	NNNN
chr13	56865847	56865870	6	ONEseq	0.002	NNNN
chr13	98884084	98884107	5	ONEseq	0.059	NNNN
chr13	105935316	105935339	5	CHANGEseq	y	NNNN
chr13	82928700	82928723	6	CHANGEseq	y	NNNN
chr13	78426628	78426651	6	CHANGEseq	y	NNNN
chr13	78426628	78426651	6	ONEseq	0.012	NNNN
chr13	55476134	55476157	6	CHANGEseq	y	NNNN
chr13	64894346	64894369	6	ONEseq	0.001	NNNN
chr13	103142109	103142132	5	ONEseq	0.003	NNNN
chr13	67536423	67536446	6	CHANGEseq	y	NNNN
chr13	45882793	45882817	5	ONEseq	0.003	NNNN
chr13	94652863	94652886	6	ONEseq	0.001	NNNN
chr13	21587379	21587402	6	CHANGEseq	y	NNNN
chr13	47260576	47260600	5	ONEseq	0.001	NNNN
chr13	81302315	81302338	4	ONEseq	0.021	NNNN
chr13	61796559	61796582	3	CHANGEseq	y	NNNN
chr13	32141538	32141561	5	CHANGEseq	y	NNNN
chr13	69303190	69303213	5	CIRCLEseq	y	NNNN
chr13	69303190	69303213	5	ONEseq	0.009	NNNN
chr13	106739832	106739855	6	ONEseq	0.002	NNNN
chr13	69672201	69672224	4	CHANGEseq	y	NNNN
chr13	69672201	69672224	4	CIRCLEseq	y	NNNN
chr13	69672201	69672225	4	ONEseq	0.013	NNNN
chr13	60084660	60084683	6	CHANGEseq	y	NNNN
chr13	97592962	97592985	6	CHANGEseq	y	NNNN
chr13	99722031	99722054	6	CHANGEseq	y	NNNN
chr13	100845128	100845151	5	CHANGEseq	y	NNNN
chr13	53841718	53841741	6	ONEseq	0.002	NNNN
chr13	36688858	36688881	6	ONEseq	0.001	NNNN
chr13	64693329	64693352	6	ONEseq	0.001	NNNN
chr13	73500585	73500608	5	ONEseq	0.002	NNNN
chr13	47231874	47231897	6	CHANGEseq	y	NNNN
chr13	26919629	26919652	6	ONEseq	0.002	NNNN
chr13	30199212	30199235	3	CHANGEseq	y	NNNN
chr13	30199212	30199235	3	CIRCLEseq	y	NNNN
chr13	30199212	30199235	3	Nature2019	y	NNNN
chr13	30199212	30199235	3	ONEseq	0.334	NNNN
chr13	102778835	102778858	5	ONEseq	0.001	NNNN
chr13	42884940	42884963	6	ONEseq	0.001	NNNN
chr13	105221024	105221047	4	ONEseq	0.001	NNNN
chr13	83671526	83671549	6	ONEseq	0.001	NNNN
chr13	102393093	102393116	6	ONEseq	0.001	NNNN
chr13	27317577	27317600	5	ONEseq	0.001	NNNN
chr13	75319324	75319347	5	CHANGEseq	y	NNNN
chr13	47093373	47093396	6	ONEseq	0.002	NNNN
chr13	60367033	60367056	6	CHANGEseq	y	NNNN
chr13	38564887	38564910	5	CHANGEseq	y	NNNN
chr13	44852345	44852368	6	ONEseq	0.001	NNNN
chr13	32067012	32067035	6	CHANGEseq	y	NNNN
chr13	42070028	42070051	5	CHANGEseq	y	NNNN
chr13	42070028	42070051	5	ONEseq	0.001	NNNN
chr13	55756956	55756979	6	ONEseq	0.003	NNNN
chr13	38437817	38437840	4	CHANGEseq	y	NNNN
chr13	20446607	20446630	6	ONEseq	0.001	NNNN
chr13	106090756	106090779	3	CHANGEseq	y	NNNN
chr13	106090756	106090779	3	ONEseq	0.063	NNNN
chr13	82224454	82224477	5	CHANGEseq	y	NNNN
chr13	33214551	33214574	6	ONEseq	0.002	NNNN
chr13	61848466	61848489	3	CHANGEseq	y	NNNN
chr13	61848466	61848489	3	CIRCLEseq	y	NNNN
chr13	61848466	61848489	6	ONEseq	0.125	NNNN
chr13	85561395	85561418	5	CHANGEseq	y	NNNN
chr13	57623980	57624003	5	CHANGEseq	y	NNNN
chr13	49537208	49537231	6	CHANGEseq	y	NNNN
chr13	59819198	59819221	5	CHANGEseq	y	NNNN
chr13	89636487	89636511	5	ONEseq	0.002	NNNN
chr13	47775831	47775854	6	CHANGEseq	y	NNNN
chr13	47775831	47775854	6	ONEseq	0.002	NNNN
chr13	113592539	113592562	6	CHANGEseq	y	NNNN
chr13	61796558	61796581	6	ONEseq	0.002	NNNN
chr13	28612358	28612381	6	CHANGEseq	y	NNNN
chr13	39616278	39616301	6	CHANGEseq	y	NNNN
chr13	39616278	39616301	6	ONEseq	0.001	NNNN
chr13	41058182	41058205	5	CHANGEseq	y	NNNN
chr13	41058182	41058205	5	CIRCLEseq	y	NNNN
chr13	41058182	41058205	5	ONEseq	0.014	NNNN
chr13	77500270	77500293	4	CHANGEseq	y	NNNN
chr13	77500270	77500293	4	ONEseq	0.011	NNNN
chr13	98690409	98690432	5	CHANGEseq	y	NNNN
chr13	98690409	98690432	5	ONEseq	0.001	NNNN
chr13	74742172	74742195	5	ONEseq	0.001	NNNN
chr13	32535337	32535360	5	ONEseq	0.001	NNNN
chr13	94762740	94762763	6	CHANGEseq	y	NNNN
chr13	60694886	60694909	6	CHANGEseq	y	NNNN
chr13	60694886	60694909	6	ONEseq	0.009	NNNN
chr13	62754816	62754839	6	CHANGEseq	y	NNNN
chr13	42175577	42175600	6	CHANGEseq	y	NNNN
chr13	102898544	102898567	6	ONEseq	0.009	NNNN
chr13	37226215	37226238	6	CHANGEseq	y	NNNN
chr13	26546261	26546284	6	ONEseq	0.002	NNNN
chr13	31793537	31793560	5	ONEseq	0.002	NNNN
chr13	43273379	43273402	6	CHANGEseq	y	NNNN
chr13	56297057	56297080	4	CHANGEseq	y	NNNN
chr13	56297057	56297080	4	ONEseq	0.02	NNNN
chr13	106819797	106819820	6	CHANGEseq	y	NNNN
chr13	42036047	42036070	4	CHANGEseq	y	NNNN
chr13	110325471	110325494	6	CHANGEseq	y	NNNN
chr13	46414734	46414757	5	CHANGEseq	y	NNNN
chr13	63788008	63788031	5	CHANGEseq	y	NNNN
chr13	63788008	63788031	5	ONEseq	0.002	NNNN
chr13	24235055	24235078	5	ONEseq	0.002	NNNN
chr13	39774489	39774512	6	CHANGEseq	y	NNNN
chr13	25317005	25317028	6	CHANGEseq	y	NNNN
chr13	92747342	92747365	6	CHANGEseq	y	NNNN
chr13	111165599	111165622	4	CHANGEseq	y	NNNN
chr13	111165599	111165622	4	CIRCLEseq	y	NNNN
chr13	111165599	111165622	4	ONEseq	0.104	NNNN
chr13	40345261	40345284	6	ONEseq	0.001	NNNN
chr13	52145660	52145683	6	CHANGEseq	y	NNNN
chr13	89807293	89807316	5	CHANGEseq	y	NNNN
chr13	107674005	107674028	6	CHANGEseq	y	NNNN
chr13	107674005	107674028	6	ONEseq	0.002	NNNN
chr13	23389328	23389351	6	CHANGEseq	y	NNNN
chr13	100051706	100051729	6	CHANGEseq	y	NNNN
chr14	96331023	96331046	6	CHANGEseq	y	NNNN
chr14	96331023	96331046	6	ONEseq	0.002	NNNN
chr14	88684189	88684212	6	ONEseq	0.001	NNNN
chr14	59545019	59545042	6	CHANGEseq	y	NNNN
chr14	40676168	40676191	6	CHANGEseq	y	NNNN
chr14	35156105	35156128	6	CHANGEseq	y	NNNN
chr14	97082299	97082322	6	CHANGEseq	y	NNNN
chr14	77147579	77147602	6	CHANGEseq	y	NNNN
chr14	59720369	59720392	6	CHANGEseq	y	NNNN
chr14	55127130	55127153	6	CHANGEseq	y	NNNN
chr14	37307752	37307775	6	CHANGEseq	y	NNNN
chr14	37307752	37307775	6	CIRCLEseq	y	NNNN
chr14	23625816	23625839	5	CHANGEseq	y	NNNN
chr14	23625816	23625839	5	CIRCLEseq	y	NNNN
chr14	23625816	23625839	5	ONEseq	0.079	NNNN
chr14	49069219	49069242	6	CHANGEseq	y	NNNN
chr14	60248255	60248278	6	ONEseq	0.001	NNNN
chr14	29771190	29771213	5	ONEseq	0.002	NNNN
chr14	47544167	47544190	4	ONEseq	0.003	NNNN
chr14	58519612	58519635	6	ONEseq	0.002	NNNN
chr14	92817962	92817985	6	CHANGEseq	y	NNNN
chr14	47826137	47826160	6	CHANGEseq	y	NNNN
chr14	63956154	63956177	6	CHANGEseq	y	NNNN
chr14	63956154	63956177	6	ONEseq	0.001	NNNN
chr14	73071891	73071914	5	CHANGEseq	y	NNNN
chr14	73071891	73071914	5	CIRCLEseq	y	NNNN
chr14	73071891	73071914	5	ONEseq	0.279	NNNN
chr14	78356655	78356678	5	ONEseq	0.004	NNNN
chr14	64281918	64281941	6	CHANGEseq	y	NNNN
chr14	64281918	64281941	6	CIRCLEseq	y	NNNN
chr14	64281918	64281941	6	ONEseq	0.42	NNNN
chr14	81508083	81508106	6	ONEseq	0.003	NNNN
chr14	26499159	26499182	6	CHANGEseq	y	NNNN
chr14	26499159	26499182	6	ONEseq	0.001	NNNN
chr14	58668937	58668960	6	CHANGEseq	y	NNNN
chr14	29811852	29811875	5	CHANGEseq	y	NNNN
chr14	74091894	74091917	6	CHANGEseq	y	NNNN
chr14	32816151	32816174	6	ONEseq	0.002	NNNN
chr14	45175842	45175865	5	ONEseq	0.002	NNNN
chr14	20698553	20698576	5	CHANGEseq	y	NNNN
chr14	55846866	55846889	4	CHANGEseq	y	NNNN
chr14	68391587	68391610	5	ONEseq	0.001	NNNN
chr14	29444434	29444457	5	CHANGEseq	y	NNNN
chr14	68297320	68297343	5	ONEseq	0.001	NNNN
chr14	82680362	82680385	6	CHANGEseq	y	NNNN
chr14	61487204	61487227	5	ONEseq	0.002	NNNN
chr14	24457259	24457282	5	ONEseq	0.006	NNNN
chr14	97082594	97082617	6	ONEseq	0.002	NNNN
chr14	67170981	67171004	6	CHANGEseq	y	NNNN
chr14	67170981	67171004	6	ONEseq	0.001	NNNN
chr14	28272589	28272612	6	CHANGEseq	y	NNNN
chr14	28272589	28272612	6	ONEseq	0.001	NNNN
chr14	77511263	77511286	6	ONEseq	0.001	NNNN
chr14	21810509	21810532	5	CHANGEseq	y	NNNN
chr14	99888777	99888800	6	CHANGEseq	y	NNNN
chr14	22748068	22748091	6	CHANGEseq	y	NNNN
chr14	64804130	64804153	5	CHANGEseq	y	NNNN
chr14	52457119	52457142	6	CHANGEseq	y	NNNN
chr14	28803842	28803865	5	ONEseq	0.001	NNNN
chr14	88191882	88191905	5	ONEseq	0.002	NNNN
chr14	88509092	88509115	6	ONEseq	0.001	NNNN
chr14	77106696	77106719	5	ONEseq	0.002	NNNN
chr14	43837271	43837294	4	CHANGEseq	y	NNNN
chr14	43837271	43837294	4	ONEseq	0.003	NNNN
chr14	75246829	75246852	6	ONEseq	0.002	NNNN
chr14	47947761	47947784	3	ONEseq	0.007	NNNN
chr14	70400765	70400788	5	ONEseq	0.001	NNNN
chr14	39067506	39067529	4	ONEseq	0.002	NNNN
chr14	39917993	39918016	5	ONEseq	0.001	NNNN
chr14	89366387	89366410	4	ONEseq	0.001	NNNN
chr14	26364627	26364650	6	ONEseq	0.001	NNNN
chr14	54092570	54092593	4	CHANGEseq	y	NNNN
chr14	21793136	21793159	3	CHANGEseq	y	NNNN
chr14	21793136	21793159	3	ONEseq	0.012	NNNN
chr14	35309311	35309334	6	CHANGEseq	y	NNNN
chr14	82803919	82803942	4	CHANGEseq	y	NNNN
chr14	21323544	21323567	3	ONEseq	0.274	NNNN
chr14	38526290	38526313	5	ONEseq	0.002	NNNN
chr14	78595124	78595147	5	ONEseq	0.002	NNNN
chr14	29296817	29296840	6	ONEseq	0.002	NNNN
chr14	50025030	50025053	6	ONEseq	0.002	NNNN
chr14	29761605	29761629	5	ONEseq	0.002	NNNN
chr14	29982446	29982469	6	CHANGEseq	y	NNNN
chr14	92274253	92274276	6	ONEseq	0.002	NNNN
chr14	38445464	38445487	4	ONEseq	0.002	NNNN
chr14	58749351	58749374	5	ONEseq	0.005	NNNN
chr14	52889388	52889411	5	ONEseq	0.004	NNNN
chr14	41362140	41362163	6	CHANGEseq	y	NNNN
chr14	41362140	41362163	6	ONEseq	0.001	NNNN
chr14	98934695	98934718	6	CHANGEseq	y	NNNN
chr14	96170652	96170675	5	CHANGEseq	y	NNNN
chr14	26932549	26932572	6	CHANGEseq	y	NNNN
chr14	88557325	88557348	5	ONEseq	0.003	NNNN
chr14	78846515	78846538	4	ONEseq	0.002	NNNN
chr14	93008703	93008726	6	ONEseq	0.002	NNNN
chr14	48491983	48492006	4	ONEseq	0.007	NNNN
chr14	22387548	22387571	6	CHANGEseq	y	NNNN
chr14	75631589	75631612	6	ONEseq	0.001	NNNN
chr14	87459394	87459417	6	CHANGEseq	y	NNNN
chr14	29157485	29157508	6	ONEseq	0.001	NNNN
chr14	70716523	70716546	5	ONEseq	0.003	NNNN
chr14	94644708	94644731	6	CHANGEseq	y	NNNN
chr14	52287169	52287192	5	CHANGEseq	y	NNNN
chr14	52287169	52287192	5	ONEseq	0.002	NNNN
chr14	87312914	87312937	5	ONEseq	0.002	NNNN
chr14	56194136	56194159	6	CHANGEseq	y	NNNN
chr14	84945818	84945841	5	ONEseq	0.002	NNNN
chr14	22479412	22479435	5	ONEseq	0.001	NNNN
chr14	51359246	51359269	6	ONEseq	0.003	NNNN
chr14	76005497	76005520	5	ONEseq	0.002	NNNN
chr14	55879687	55879710	5	CHANGEseq	y	NNNN
chr14	55879687	55879710	5	CIRCLEseq	y	NNNN
chr14	85238710	85238733	6	CHANGEseq	y	NNNN
chr14	85238710	85238733	6	ONEseq	0.003	NNNN
chr14	20775551	20775574	5	CHANGEseq	y	NNNN
chr14	94076059	94076082	6	CHANGEseq	y	NNNN
chr14	95543313	95543336	6	CHANGEseq	y	NNNN
chr14	95543313	95543336	6	ONEseq	0.011	NNNN
chr14	45234463	45234486	6	CHANGEseq	y	NNNN
chr14	19937626	19937649	4	CHANGEseq	y	NNNN
chr14	19937626	19937650	4	ONEseq	0.007	NNNN
chr14	88310431	88310454	5	ONEseq	0.002	NNNN
chr14	82383681	82383706	5	ONEseq	0.029	NNNN
chr14	93584631	93584654	5	CHANGEseq	y	NNNN
chr14	59611414	59611437	4	CHANGEseq	y	NNNN
chr14	59611414	59611437	4	CIRCLEseq	y	NNNN
chr14	59611414	59611437	4	ONEseq	0.148	NNNN
chr14	22829595	22829618	6	CHANGEseq	y	NNNN
chr14	64150779	64150803	5	ONEseq	0.001	NNNN
chr14	78222563	78222586	5	ONEseq	0.004	NNNN
chr14	22612374	22612397	6	CHANGEseq	y	NNNN
chr14	88763873	88763896	5	CHANGEseq	y	NNNN
chr14	65685176	65685199	5	ONEseq	0.001	NNNN
chr14	79965389	79965412	5	ONEseq	0.001	NNNN
chr15	51514103	51514126	5	CHANGEseq	y	NNNN
chr15	51514103	51514126	5	CIRCLEseq	y	NNNN
chr15	51514103	51514126	5	ONEseq	0.029	NNNN
chr15	70528191	70528214	5	ONEseq	0.002	NNNN
chr15	62466006	62466029	6	ONEseq	0.001	NNNN
chr15	80100403	80100426	4	GUIDEseq	1	NNNN
chr15	39395169	39395192	6	CHANGEseq	y	NNNN
chr15	36082861	36082885	5	ONEseq	0.002	NNNN
chr15	52525748	52525771	6	CHANGEseq	y	NNNN
chr15	57765359	57765382	6	CHANGEseq	y	NNNN
chr15	79283336	79283359	6	CHANGEseq	y	NNNN
chr15	79283336	79283359	6	ONEseq	0.003	NNNN
chr15	38025872	38025895	6	CHANGEseq	y	NNNN
chr15	35216555	35216578	6	CHANGEseq	y	NNNN
chr15	97347511	97347534	6	CHANGEseq	y	NNNN
chr15	48546655	48546678	6	ONEseq	0.002	NNNN
chr15	96857305	96857330	6	ONEseq	0.001	NNNN
chr15	58036068	58036091	6	CHANGEseq	y	NNNN
chr15	48332975	48332998	6	ONEseq	0.003	NNNN
chr15	27122366	27122389	5	CIRCLEseq	y	NNNN
chr15	51630792	51630815	6	CHANGEseq	y	NNNN
chr15	46962818	46962841	6	CHANGEseq	y	NNNN
chr15	93732494	93732517	5	CHANGEseq	y	NNNN
chr15	93732494	93732517	5	CIRCLEseq	y	NNNN
chr15	93732494	93732517	5	ONEseq	0.043	NNNN
chr15	47464851	47464874	5	ONEseq	0.001	NNNN
chr15	72075938	72075961	6	CHANGEseq	y	NNNN
chr15	62967777	62967800	6	CHANGEseq	y	NNNN
chr15	52615384	52615407	5	CHANGEseq	y	NNNN
chr15	88609875	88609898	4	CHANGEseq	y	NNNN
chr15	88609875	88609898	4	CIRCLEseq	y	NNNN
chr15	88609875	88609898	4	ONEseq	0.006	NNNN
chr15	63371039	63371062	5	ONEseq	0.003	NNNN
chr15	66750894	66750917	6	ONEseq	0.001	NNNN
chr15	75729573	75729596	6	ONEseq	0.001	NNNN
chr15	76815100	76815123	6	ONEseq	0.001	NNNN
chr15	58585265	58585288	6	CHANGEseq	y	NNNN
chr15	38745535	38745558	6	CHANGEseq	y	NNNN
chr15	36369756	36369779	6	CHANGEseq	y	NNNN
chr15	71248571	71248594	5	ONEseq	0.001	NNNN
chr15	95215586	95215609	5	CHANGEseq	y	NNNN
chr15	44421082	44421105	6	CHANGEseq	y	NNNN
chr15	62155465	62155488	4	CHANGEseq	y	NNNN
chr15	78295929	78295952	6	ONEseq	0.002	NNNN
chr15	76345966	76345989	6	CHANGEseq	y	NNNN
chr15	76345966	76345989	6	ONEseq	0.003	NNNN
chr15	93281877	93281900	4	ONEseq	0.002	NNNN
chr15	38620954	38620977	4	ONEseq	0.004	NNNN
chr15	94120220	94120244	5	ONEseq	0.001	NNNN
chr15	42814894	42814917	4	ONEseq	0.003	NNNN
chr15	46861886	46861909	6	ONEseq	0.003	NNNN
chr15	26185371	26185394	4	ONEseq	0.003	NNNN
chr15	100851784	100851807	4	CHANGEseq	y	NNNN
chr15	100851784	100851807	4	CIRCLEseq	y	NNNN
chr15	100851784	100851807	4	Nature2019	y	NNNN
chr15	100851785	100851808	4	ONEseq	0.056	NNNN
chr15	35790399	35790422	0	GUIDEseq_CD34	y	NNNN
chr15	35790399	35790422	4	CHANGEseq	y	NNNN
chr15	35790400	35790423	3	GUIDEseq_293	y	NNNN
chr15	33290756	33290779	5	CHANGEseq	y	NNNN
chr15	43173301	43173324	6	ONEseq	0.002	NNNN
chr15	59957986	59958009	6	CHANGEseq	y	NNNN
chr15	100000099	100000122	4	CHANGEseq	y	NNNN
chr15	100000099	100000122	4	CIRCLEseq	y	NNNN
chr15	100000099	100000122	4	ONEseq	0.099	NNNN
chr15	59922748	59922771	4	CHANGEseq	y	NNNN
chr15	72716891	72716914	6	CHANGEseq	y	NNNN
chr15	95120564	95120587	5	ONEseq	0.003	NNNN
chr15	83364214	83364237	5	ONEseq	0.006	NNNN
chr15	83691017	83691040	6	CHANGEseq	y	NNNN
chr15	59043772	59043795	5	ONEseq	0.001	NNNN
chr15	41627642	41627665	6	ONEseq	0.001	NNNN
chr15	85533099	85533124	6	ONEseq	0.001	NNNN
chr15	44715145	44715168	5	CHANGEseq	y	NNNN
chr15	46967720	46967744	5	ONEseq	0.002	NNNN
chr15	24740089	24740112	6	CHANGEseq	y	NNNN
chr15	67502322	67502345	6	ONEseq	0.001	NNNN
chr15	92657394	92657417	6	CHANGEseq	y	NNNN
chr15	52061472	52061495	5	CHANGEseq	y	NNNN
chr15	95782199	95782222	5	CHANGEseq	y	NNNN
chr15	101023173	101023196	6	ONEseq	0.002	NNNN
chr15	95105589	95105612	4	ONEseq	0.001	NNNN
chr15	76121033	76121056	6	CHANGEseq	y	NNNN
chr15	94031648	94031671	6	CHANGEseq	y	NNNN
chr15	64050051	64050074	6	CHANGEseq	y	NNNN
chr15	101170638	101170661	6	CHANGEseq	y	NNNN
chr15	101170638	101170661	6	ONEseq	0.005	NNNN
chr15	72219500	72219523	6	CHANGEseq	y	NNNN
chr15	87756671	87756694	4	CHANGEseq	y	NNNN
chr15	87756671	87756695	4	ONEseq	0.004	NNNN
chr15	60601218	60601241	6	CHANGEseq	y	NNNN
chr15	88347678	88347701	6	ONEseq	0.001	NNNN
chr15	59856078	59856101	5	CHANGEseq	y	NNNN
chr15	93625614	93625637	6	CHANGEseq	y	NNNN
chr15	101463547	101463570	5	ONEseq	0.006	NNNN
chr15	45568778	45568803	6	ONEseq	0.001	NNNN
chr15	47902141	47902164	6	CHANGEseq	y	NNNN
chr15	57345579	57345602	6	ONEseq	0.001	NNNN
chr15	60712469	60712493	5	ONEseq	0.04	NNNN
chr15	83582503	83582526	5	ONEseq	0.02	NNNN
chr15	87677276	87677299	6	CHANGEseq	y	NNNN
chr15	75381850	75381873	6	CHANGEseq	y	NNNN
chr15	54025837	54025860	6	CHANGEseq	y	NNNN
chr15	90575901	90575924	6	CHANGEseq	y	NNNN
chr15	38413378	38413401	5	CHANGEseq	y	NNNN
chr15	66074808	66074831	6	CHANGEseq	y	NNNN
chr15	30663737	30663760	6	ONEseq	0.001	NNNN
chr15	86552966	86552989	6	CHANGEseq	y	NNNN
chr15	67670826	67670849	5	CHANGEseq	y	NNNN
chr15	98114950	98114973	6	CHANGEseq	y	NNNN
chr15	80284056	80284079	6	CHANGEseq	y	NNNN
chr15	58583997	58584020	6	CHANGEseq	y	NNNN
chr15	101399569	101399592	6	CHANGEseq	y	NNNN
chr15	34812103	34812126	6	CHANGEseq	y	NNNN
chr15	41322327	41322350	6	CHANGEseq	y	NNNN
chr16	69309033	69309056	6	CHANGEseq	y	NNNN
chr16	68200887	68200910	5	CHANGEseq	y	NNNN
chr16	68200887	68200910	5	ONEseq	0.005	NNNN
chr16	80825664	80825687	6	CHANGEseq	y	NNNN
chr16	80825664	80825687	6	ONEseq	0.004	NNNN
chr16	51864344	51864367	6	CHANGEseq	y	NNNN
chr16	51864344	51864367	6	ONEseq	0.003	NNNN
chr16	49667549	49667572	4	CHANGEseq	y	NNNN
chr16	49667549	49667572	4	CIRCLEseq	y	NNNN
chr16	49667549	49667572	4	ONEseq	0.639	NNNN
chr16	51855909	51855932	6	ONEseq	0.001	NNNN
chr16	54204589	54204612	5	CHANGEseq	y	NNNN
chr16	10049923	10049946	4	ONEseq	0.001	NNNN
chr16	22721263	22721286	5	CHANGEseq	y	NNNN
chr16	77171483	77171506	6	CHANGEseq	y	NNNN
chr16	47158698	47158721	6	CHANGEseq	y	NNNN
chr16	30443259	30443282	6	ONEseq	0.001	NNNN
chr16	84372781	84372804	6	CHANGEseq	y	NNNN
chr16	72725543	72725566	6	ONEseq	0.001	NNNN
chr16	85902461	85902484	5	ONEseq	0.002	NNNN
chr16	5706979	5707002	5	ONEseq	0.002	NNNN
chr16	73345697	73345720	6	ONEseq	0.001	NNNN
chr16	64953499	64953522	5	ONEseq	0.003	NNNN
chr16	22203274	22203297	6	ONEseq	0.002	NNNN
chr16	82357384	82357407	5	CHANGEseq	y	NNNN
chr16	31660960	31660983	6	CHANGEseq	y	NNNN
chr16	31660960	31660983	6	ONEseq	0.001	NNNN
chr16	9241598	9241621	5	CHANGEseq	y	NNNN
chr16	9241598	9241621	5	ONEseq	0.001	NNNN
chr16	26518848	26518871	6	CHANGEseq	y	NNNN
chr16	26518848	26518871	6	CIRCLEseq	y	NNNN
chr16	26518848	26518871	6	ONEseq	0.104	NNNN
chr16	11409922	11409945	5	ONEseq	0.002	NNNN
chr16	63843923	63843946	6	CHANGEseq	y	NNNN
chr16	61004724	61004748	5	ONEseq	0.003	NNNN
chr16	55992224	55992247	4	ONEseq	0.002	NNNN
chr16	64288115	64288138	2	CIRCLEseq	y	NNNN
chr16	64288115	64288138	6	ONEseq	0.388	NNNN
chr16	26658914	26658937	5	ONEseq	0.002	NNNN
chr16	35856091	35856114	6	ONEseq	0.002	NNNN
chr16	83209431	83209456	6	ONEseq	0.001	NNNN
chr16	89158641	89158664	6	CHANGEseq	y	NNNN
chr16	89158641	89158664	6	ONEseq	0.001	NNNN
chr16	20498858	20498881	6	ONEseq	0.002	NNNN
chr16	20524840	20524863	6	ONEseq	0.002	NNNN
chr16	72267651	72267674	6	CIRCLEseq	y	NNNN
chr16	5150118	5150141	6	ONEseq	0.001	NNNN
chr16	2674756	2674779	5	ONEseq	0.001	NNNN
